Player Name,Profile URL,Player Region
"cciscray
Unbi",https://www.vlr.gg/player/14718/cciscray,na
"Laisha
Agog",https://www.vlr.gg/player/3111/laisha,na
Ah1ra,https://www.vlr.gg/player/9035/ah1ra,na
"Tiller
zL",https://www.vlr.gg/player/30841/tiller,na
"shinobi
FAIM",https://www.vlr.gg/player/609/shinobi,na
Benderr,https://www.vlr.gg/player/44005/benderr,na
"Jonji
BBGA",https://www.vlr.gg/player/7872/jonji,na
"ronaldo
OOKE",https://www.vlr.gg/player/3728/ronaldo,na
"Revenge
TNX",https://www.vlr.gg/player/28893/revenge,na
"wOBBS
Ecle",https://www.vlr.gg/player/5101/wobbs,na
"Shifty
CCG",https://www.vlr.gg/player/3216/shifty,na
"Nyx
Waff",https://www.vlr.gg/player/30640/nyx,na
"DaG
T2G",https://www.vlr.gg/player/30553/dag,na
"FIERCE1
Able",https://www.vlr.gg/player/6414/fierce1,na
"savi
DSRX",https://www.vlr.gg/player/25940/savi,na
Hippity,https://www.vlr.gg/player/24972/hippity,na
"aru
F5",https://www.vlr.gg/player/21597/aru,na
"Uros
WVU",https://www.vlr.gg/player/32008/uros,na
"JDawnX
Free",https://www.vlr.gg/player/9103/jdawnx,na
"griffin
DXG",https://www.vlr.gg/player/26589/griffin,na
"Lana
MRB",https://www.vlr.gg/player/15077/lana,na
"Clocracy
Bumb",https://www.vlr.gg/player/37891/clocracy,na
mateo,https://www.vlr.gg/player/28488/mateo,na
"Foxy
PHX",https://www.vlr.gg/player/22844/foxy,na
"Reddot
HYP",https://www.vlr.gg/player/28300/reddot,na
xei,https://www.vlr.gg/player/24455/xei,na
"Teey
RyZ",https://www.vlr.gg/player/35144/teey,na
"zoe
NCL.GC",https://www.vlr.gg/player/3067/zoe,na
"carn0
Up N",https://www.vlr.gg/player/12879/carn0,na
Dinger,https://www.vlr.gg/player/31412/dinger,na
"acts
AME",https://www.vlr.gg/player/24205/acts,na
"Bells
RTL",https://www.vlr.gg/player/37870/bells,na
"Jaomock
KGG",https://www.vlr.gg/player/8542/jaomock,na
"JEFFREY
AKM",https://www.vlr.gg/player/14299/jeffrey,na
"hoot
Mach",https://www.vlr.gg/player/14113/hoot,na
Chiefu,https://www.vlr.gg/player/32128/chiefu,na
Avxrsive,https://www.vlr.gg/player/3714/avxrsive,na
"Wheaties
OC",https://www.vlr.gg/player/1410/wheaties,na
"Buh Lah Kae
TNX",https://www.vlr.gg/player/29075/buh-lah-kae,na
"Turnup
eU",https://www.vlr.gg/player/21/turnup,na
"ImJustDevin
NG",https://www.vlr.gg/player/12001/imjustdevin,na
"Sosa
VEXO",https://www.vlr.gg/player/22891/sosa,na
"Ames
C4C",https://www.vlr.gg/player/28200/ames,na
"spaz
IluZ",https://www.vlr.gg/player/16002/spaz,na
"Hawk
DV",https://www.vlr.gg/player/16678/hawk,na
"conrad
Taip",https://www.vlr.gg/player/16670/conrad,na
Racoone,https://www.vlr.gg/player/44838/racoone,na
"rover
YDZ.GC",https://www.vlr.gg/player/39258/rover,na
"creedunce
Reso",https://www.vlr.gg/player/27534/creedunce,na
shrouts,https://www.vlr.gg/player/12919/shrouts,na
"indra
Six",https://www.vlr.gg/player/26398/indra,na
tanaKa,https://www.vlr.gg/player/5176/tanaka,na
"Soapytw
CHS",https://www.vlr.gg/player/6640/soapytw,na
"gosha
Zeni",https://www.vlr.gg/player/10877/gosha,na
"crush
Army",https://www.vlr.gg/player/30739/crush,na
"Tman
SHU",https://www.vlr.gg/player/34626/tman,na
"Harmony
Zeni",https://www.vlr.gg/player/8339/harmony,na
nimdoble,https://www.vlr.gg/player/17370/nimdoble,na
"nedg
LAG",https://www.vlr.gg/player/2124/nedg,na
"genuine
AIM",https://www.vlr.gg/player/3099/genuine,na
KaiC,https://www.vlr.gg/player/21783/kaic,na
"Coax
SaD",https://www.vlr.gg/player/34446/coax,na
"ysk
Free",https://www.vlr.gg/player/18737/ysk,na
"duckk
Argo",https://www.vlr.gg/player/35362/duckk,na
"Social
Up N",https://www.vlr.gg/player/21257/social,na
Jay,https://www.vlr.gg/player/24948/jay,na
"Vorteez
SYR",https://www.vlr.gg/player/21598/vorteez,na
"Atticus
Egir",https://www.vlr.gg/player/26560/atticus,na
"NIJ9
Cata",https://www.vlr.gg/player/33849/nij9,na
"Exeos
MRC",https://www.vlr.gg/player/37707/exeos,na
"tsai
Disc",https://www.vlr.gg/player/34582/tsai,na
"Danii
WHIT",https://www.vlr.gg/player/15345/danii,na
"Jupiter
SHFT",https://www.vlr.gg/player/25229/jupiter,na
Wen,https://www.vlr.gg/player/26880/wen,na
"Yoda
HBOX",https://www.vlr.gg/player/9039/yoda,na
"azez
SaD",https://www.vlr.gg/player/14497/azez,na
"Coach Joe
SAD",https://www.vlr.gg/player/21714/coach-joe,na
"JoshRT
G2",https://www.vlr.gg/player/52/joshrt,na
"Rex0
BZK",https://www.vlr.gg/player/9062/rex0,na
cloudzzy,https://www.vlr.gg/player/43359/cloudzzy,na
"rrisky
TLE",https://www.vlr.gg/player/29710/rrisky,na
"yukiyo
OVK",https://www.vlr.gg/player/26270/yukiyo,na
"unfeel
Tena",https://www.vlr.gg/player/40351/unfeel,na
"abbie2k
LYFT",https://www.vlr.gg/player/28561/abbie2k,na
"Creed
Six",https://www.vlr.gg/player/28976/creed,na
"Contair
GODS",https://www.vlr.gg/player/34570/contair,na
"Yahoo
TF",https://www.vlr.gg/player/3999/yahoo,na
"hyunseo
Achi",https://www.vlr.gg/player/14640/hyunseo,na
"xeric
Pros",https://www.vlr.gg/player/3207/xeric,na
"RILLA
LR",https://www.vlr.gg/player/18770/rilla,na
"Accelerate
BZK.N",https://www.vlr.gg/player/8523/accelerate,na
ksweet,https://www.vlr.gg/player/11967/ksweet,na
"aldm
BSU",https://www.vlr.gg/player/32035/aldm,na
"Kiiromine
RTL",https://www.vlr.gg/player/39767/kiiromine,na
"spoog
Ecle",https://www.vlr.gg/player/6386/spoog,na
"jocuS
Waff",https://www.vlr.gg/player/39780/jocus,na
Leaves,https://www.vlr.gg/player/14078/leaves,na
"Tootsie
YDZ.GC",https://www.vlr.gg/player/30733/tootsie,na
"mFH
THNK",https://www.vlr.gg/player/28305/mfh,na
"Kirbyy
VZ",https://www.vlr.gg/player/14778/kirbyy,na
"CurryASD
UAESA.G",https://www.vlr.gg/player/32149/curryasd,na
Melllxz,https://www.vlr.gg/player/14841/melllxz,na
merge,https://www.vlr.gg/player/29882/merge,na
"Laski
What",https://www.vlr.gg/player/860/laski,na
"TonkeyyKong
Hype",https://www.vlr.gg/player/26225/tonkeyykong,na
"ragingpenguin
FWOG",https://www.vlr.gg/player/14719/ragingpenguin,na
"Boat
NW",https://www.vlr.gg/player/44450/boat,na
"Gia
EV",https://www.vlr.gg/player/26008/gia,na
"Frootcuhp
Figu",https://www.vlr.gg/player/30615/frootcuhp,na
"Dykaz
SB",https://www.vlr.gg/player/13798/dykaz,na
"Gjalla
NXS",https://www.vlr.gg/player/18807/gjalla,na
"Hyungwonho
ERM",https://www.vlr.gg/player/29784/hyungwonho,na
Teets,https://www.vlr.gg/player/21592/teets,na
Arthwook,https://www.vlr.gg/player/14032/arthwook,na
"jarosa
AKM",https://www.vlr.gg/player/9084/jarosa,na
"dnos
FWOG",https://www.vlr.gg/player/11979/dnos,na
"J0J0
Orio",https://www.vlr.gg/player/13960/j0j0,na
Osu,https://www.vlr.gg/player/16662/osu,na
"izzyromo
Bear",https://www.vlr.gg/player/28745/izzyromo,na
"Catpeeman
 Swa",https://www.vlr.gg/player/37566/catpeeman,na
"Soar
LZR",https://www.vlr.gg/player/8933/soar,na
"Aebix
Waff",https://www.vlr.gg/player/29758/aebix,na
"m1lky
VX",https://www.vlr.gg/player/15/m1lky,na
RKTA,https://www.vlr.gg/player/4910/rkta,na
"Karizmah
Vire",https://www.vlr.gg/player/6405/karizmah,na
"eqnx
Spec",https://www.vlr.gg/player/14838/eqnx,na
"Angle
Catn",https://www.vlr.gg/player/43330/angle,na
"boopie
Tena",https://www.vlr.gg/player/28749/boopie,na
"JSauls
DV",https://www.vlr.gg/player/5150/jsauls,na
PNASTY,https://www.vlr.gg/player/6389/pnasty,na
Lipid,https://www.vlr.gg/player/36291/lipid,na
"Zeke
Blue",https://www.vlr.gg/player/31575/zeke,na
"SugoiTkapp
SPL",https://www.vlr.gg/player/2132/sugoitkapp,na
"casslie
Sail",https://www.vlr.gg/player/28235/casslie,na
"Frisco
COL",https://www.vlr.gg/player/1764/frisco,na
"Xp3
EG.GC",https://www.vlr.gg/player/894/xp3,na
"Kurtis
DT",https://www.vlr.gg/player/1407/kurtis,na
"Melio
Prospects",https://www.vlr.gg/player/833/melio,na
"anger
Rise",https://www.vlr.gg/player/70/anger,na
Valliate,https://www.vlr.gg/player/35/valliate,na
Pride,https://www.vlr.gg/player/38/pride,na
"aKis
NV",https://www.vlr.gg/player/816/akis,na
"Bunny
SUP",https://www.vlr.gg/player/1135/bunny,na
"Tucker
STORM",https://www.vlr.gg/player/1133/tucker,na
"miLLe
MRG",https://www.vlr.gg/player/832/mille,na
"ColeUP
seek",https://www.vlr.gg/player/1409/coleup,na
"zecK
EG",https://www.vlr.gg/player/1593/zeck,na
"sh
Seda",https://www.vlr.gg/player/3991/sh,na
mizoo,https://www.vlr.gg/player/3711/mizoo,na
"LiN
EG",https://www.vlr.gg/player/3709/lin,na
MiLLER,https://www.vlr.gg/player/3708/miller,na
yana,https://www.vlr.gg/player/3710/yana,na
"JP2
CN",https://www.vlr.gg/player/3239/jp2,na
abE,https://www.vlr.gg/player/3000/abe,na
"Tork
BBG",https://www.vlr.gg/player/760/tork,na
"Infinite
NRG",https://www.vlr.gg/player/610/infinite,na
gmanchew,https://www.vlr.gg/player/8086/gmanchew,na
"LeX
Seda",https://www.vlr.gg/player/626/lex,na
"Nicolas
BBG",https://www.vlr.gg/player/759/nicolas,na
"Khegasi
CAVE",https://www.vlr.gg/player/212/khegasi,eu
"bakkushaw
QLSH.S",https://www.vlr.gg/player/30123/bakkushaw,eu
Jade,https://www.vlr.gg/player/41207/jade,eu
"Vania
G2.G",https://www.vlr.gg/player/20064/vania,eu
"WISPERIOUS
AKA",https://www.vlr.gg/player/2698/wisperious,eu
"Leo
FNC",https://www.vlr.gg/player/1380/leo,eu
Peggyyyyy,https://www.vlr.gg/player/4217/peggyyyyy,eu
"Sayonara
KPI",https://www.vlr.gg/player/33902/sayonara,eu
"Joliinaa
GX.GC",https://www.vlr.gg/player/26632/joliinaa,eu
neph,https://www.vlr.gg/player/132/neph,eu
"Lar0k
PCF",https://www.vlr.gg/player/31305/lar0k,eu
"Serenity
GHR",https://www.vlr.gg/player/30764/serenity,eu
"JAMTER
TOPG",https://www.vlr.gg/player/19527/jamter,eu
"mads
MDK",https://www.vlr.gg/player/38175/mads,eu
"Toki
FLCV",https://www.vlr.gg/player/20055/toki,eu
"Mary
FLCV",https://www.vlr.gg/player/17333/mary,eu
"harambe
LGC",https://www.vlr.gg/player/24428/harambe,eu
"Horcus
AG",https://www.vlr.gg/player/2860/horcus,eu
"rachell
Exal",https://www.vlr.gg/player/18215/rachell,eu
"Neex
Unge",https://www.vlr.gg/player/310/neex,eu
"kaajak
APK",https://www.vlr.gg/player/9554/kaajak,eu
"purp0
GX",https://www.vlr.gg/player/1885/purp0,eu
"Shao
NAVI",https://www.vlr.gg/player/384/shao,eu
"jON4Y
EHXD",https://www.vlr.gg/player/920/jon4y,eu
"aNNja
NSR.I",https://www.vlr.gg/player/14310/annja,eu
"eva
FLCV",https://www.vlr.gg/player/19371/eva,eu
"N4RRATE
SEN",https://www.vlr.gg/player/36245/n4rrate,eu
"cNed
FUT",https://www.vlr.gg/player/573/cned,eu
"mimi
G2.G",https://www.vlr.gg/player/17323/mimi,eu
"Alfajer
FNC",https://www.vlr.gg/player/9810/alfajer,eu
"1ndra
TLM",https://www.vlr.gg/player/4207/1ndra,eu
"HyS
CWE",https://www.vlr.gg/player/12545/hys,eu
"trexx
VIT",https://www.vlr.gg/player/2168/trexx,eu
"cLeVerLy
MAJT",https://www.vlr.gg/player/2099/cleverly,eu
"DaviH
CGN",https://www.vlr.gg/player/10885/davih,eu
"ness
GX.GC",https://www.vlr.gg/player/17343/ness,eu
"sociablEE
FF",https://www.vlr.gg/player/5568/sociablee,eu
"Vitie
Uzhi",https://www.vlr.gg/player/22617/vitie,eu
"vo0kashu
DRG",https://www.vlr.gg/player/3741/vo0kashu,eu
"Akita
ZER.M",https://www.vlr.gg/player/43744/akita,eu
"elllement
CGN",https://www.vlr.gg/player/1835/elllement,eu
"Sayf
VIT",https://www.vlr.gg/player/312/sayf,eu
"JUGi
FKS",https://www.vlr.gg/player/21619/jugi,eu
"nukkye
GX",https://www.vlr.gg/player/3070/nukkye,eu
"ScreaM
KC",https://www.vlr.gg/player/92/scream,eu
"xeus
HOWL",https://www.vlr.gg/player/12793/xeus,eu
"Cloud
GX",https://www.vlr.gg/player/4181/cloud,eu
tecoNe,https://www.vlr.gg/player/3552/tecone,eu
"lauress
FF",https://www.vlr.gg/player/4893/lauress,eu
"Chronicle
FNC",https://www.vlr.gg/player/458/chronicle,eu
"PROFEK
GN",https://www.vlr.gg/player/5554/profek,eu
"anesilia
GMX.L",https://www.vlr.gg/player/38133/anesilia,eu
kuL,https://www.vlr.gg/player/4583/kul,eu
"ALIVE
ACE",https://www.vlr.gg/player/1374/alive,eu
"Derke
FNC",https://www.vlr.gg/player/5022/derke,eu
"Padge
NIP.LI",https://www.vlr.gg/player/14312/padge,eu
"KovaQ
ATN",https://www.vlr.gg/player/7987/kovaq,eu
"Thuy
ZER.M",https://www.vlr.gg/player/41197/thuy,eu
"shinnok
OP",https://www.vlr.gg/player/33358/shinnok,eu
"Lime
FKS",https://www.vlr.gg/player/10338/lime,eu
"lowel
CASE",https://www.vlr.gg/player/2534/lowel,eu
"B1SK
ZYG",https://www.vlr.gg/player/251/b1sk,eu
"kamo
TL",https://www.vlr.gg/player/14681/kamo,eu
"sheydos
KOI",https://www.vlr.gg/player/1428/sheydos,eu
"Mickebwoy
AXL",https://www.vlr.gg/player/1514/mickebwoy,eu
"Kira
Yasu",https://www.vlr.gg/player/16080/kira,eu
"Haxtrax
S4",https://www.vlr.gg/player/6926/haxtrax,eu
"BebeWHO
RLS",https://www.vlr.gg/player/9572/bebewho,eu
"Click
SK",https://www.vlr.gg/player/7866/click,eu
"aNguiSt
CGN",https://www.vlr.gg/player/7490/anguist,eu
"Leu
Boos",https://www.vlr.gg/player/3601/leu,eu
"K4DAVRA
M8",https://www.vlr.gg/player/20871/k4davra,eu
"nAts
TL",https://www.vlr.gg/player/457/nats,eu
"them1s
KFLR",https://www.vlr.gg/player/10138/them1s,eu
"juliano
G2.G",https://www.vlr.gg/player/17324/juliano,eu
"proxima
BBL.Q",https://www.vlr.gg/player/19363/proxima,eu
"Jady
ZER",https://www.vlr.gg/player/2256/jady,eu
"Ruxic
FF",https://www.vlr.gg/player/18677/ruxic,eu
RAZORCONEE,https://www.vlr.gg/player/1459/razorconee,eu
"kamyk
JL",https://www.vlr.gg/player/1475/kamyk,eu
"Pa1ze
DIA",https://www.vlr.gg/player/24424/pa1ze,eu
"Keiko
TL",https://www.vlr.gg/player/11494/keiko,eu
"taraaaaaaaaaaaaa
MDK",https://www.vlr.gg/player/40178/taraaaaaaaaaaaaa,eu
"Izuki
GK",https://www.vlr.gg/player/27321/izuki,eu
"DPS
OG",https://www.vlr.gg/player/130/dps,eu
"westside
DIA",https://www.vlr.gg/player/34684/westside,eu
"MOLSI
APK",https://www.vlr.gg/player/1281/molsi,eu
"Izzy
EF",https://www.vlr.gg/player/10160/izzy,eu
"marteen
KC",https://www.vlr.gg/player/10307/marteen,eu
"Polvi
GE",https://www.vlr.gg/player/1839/polvi,eu
"amy
G2.G",https://www.vlr.gg/player/24149/amy,eu
"wak1e
SWEN",https://www.vlr.gg/player/23198/wak1e,eu
"SUYGETSU
NAVI",https://www.vlr.gg/player/2858/suygetsu,eu
"QutionerX
EF",https://www.vlr.gg/player/10161/qutionerx,eu
"ara
NXT",https://www.vlr.gg/player/11332/ara,eu
"diseased
B8",https://www.vlr.gg/player/7106/diseased,eu
"Jesse
BAR",https://www.vlr.gg/player/2653/jesse,eu
"Vuubit
ACE",https://www.vlr.gg/player/13024/vuubit,eu
"Addicted
SAW",https://www.vlr.gg/player/1378/addicted,eu
"Cla
NSR.I",https://www.vlr.gg/player/17395/cla,eu
"Elite
BBL",https://www.vlr.gg/player/16459/elite,eu
"runneR
VIT",https://www.vlr.gg/player/21610/runner,eu
"bêk0
FF.Y",https://www.vlr.gg/player/20481/b-k0,eu
MELSIDE,https://www.vlr.gg/player/13618/melside,eu
"Slaxx
FUZO",https://www.vlr.gg/player/39564/slaxx,eu
"NoHelp
SKUL",https://www.vlr.gg/player/13654/nohelp,eu
"barni
M28",https://www.vlr.gg/player/29739/barni,eu
"ComeBack
PCF",https://www.vlr.gg/player/40591/comeback,eu
"keila
FKS.S",https://www.vlr.gg/player/26701/keila,eu
"Loita
PCF",https://www.vlr.gg/player/24344/loita,eu
"fluxxy
HERO",https://www.vlr.gg/player/30107/fluxxy,eu
"Minny
GN",https://www.vlr.gg/player/23169/minny,eu
"malfY
Team",https://www.vlr.gg/player/6777/malfy,eu
"stimx
BeeN",https://www.vlr.gg/player/2292/stimx,eu
"Fizzy
MOUZ",https://www.vlr.gg/player/7660/fizzy,eu
"logaN
M8",https://www.vlr.gg/player/868/logan,eu
"chiwa
ACE",https://www.vlr.gg/player/321/chiwa,eu
"krejzzs
FIVE",https://www.vlr.gg/player/41220/krejzzs,eu
"Quv3n
OXJ",https://www.vlr.gg/player/7008/quv3n,eu
"ngiN
AT",https://www.vlr.gg/player/20969/ngin,eu
"RICHi
dupl",https://www.vlr.gg/player/42457/richi,eu
"Anima
EF",https://www.vlr.gg/player/12774/anima,eu
"aeiden
BSO",https://www.vlr.gg/player/3752/aeiden,eu
1nput,https://www.vlr.gg/player/7466/1nput,eu
"lexa
TWIS.O",https://www.vlr.gg/player/19366/lexa,eu
"Fit1nho
GX",https://www.vlr.gg/player/292/fit1nho,eu
"Tian
FUZO",https://www.vlr.gg/player/362/tian,eu
"Grmekista
DIA",https://www.vlr.gg/player/8593/grmekista,eu
"klaudia
O1O",https://www.vlr.gg/player/16417/klaudia,eu
"SRXZ
TMQ",https://www.vlr.gg/player/4183/srxz,eu
"Nelo
KC.GC",https://www.vlr.gg/player/16321/nelo,eu
"PaniC
RV",https://www.vlr.gg/player/29563/panic,eu
"Wo0t
TH",https://www.vlr.gg/player/21328/wo0t,eu
"Ruleh
AREA",https://www.vlr.gg/player/20855/ruleh,eu
"ardiis
NAVI",https://www.vlr.gg/player/98/ardiis,eu
"MONSTEERR
ACE",https://www.vlr.gg/player/3127/monsteerr,eu
"Killu
3D",https://www.vlr.gg/player/3769/killu,eu
"Sp1ke
CG",https://www.vlr.gg/player/253/sp1ke,eu
"NINJA
CHCH",https://www.vlr.gg/player/28948/ninja,eu
"DH
NÖF",https://www.vlr.gg/player/6940/dh,eu
"Masic
GAL",https://www.vlr.gg/player/5517/masic,eu
"Dro9
Nood",https://www.vlr.gg/player/37697/dro9,eu
"hiro
FNC",https://www.vlr.gg/player/29867/hiro,eu
"Nille
WHO",https://www.vlr.gg/player/9583/nille,eu
"Totts
YARI",https://www.vlr.gg/player/37695/totts,eu
"EXTREMEE
Team",https://www.vlr.gg/player/8040/extremee,eu
"Cunha20
SAW",https://www.vlr.gg/player/29340/cunha20,eu
"MCD
IMP",https://www.vlr.gg/player/11330/mcd,eu
"Leare
IGW",https://www.vlr.gg/player/2617/leare,eu
"Felix
SK",https://www.vlr.gg/player/12593/felix,eu
"Mimori
DIV",https://www.vlr.gg/player/22518/mimori,eu
fsau,https://www.vlr.gg/player/32352/fsau,eu
"archiw0w
Loot",https://www.vlr.gg/player/11495/archiw0w,eu
"ja2
Huge",https://www.vlr.gg/player/41196/ja2,eu
"Moe40
XL",https://www.vlr.gg/player/2311/moe40,eu
"Filu
DSY",https://www.vlr.gg/player/4544/filu,eu
"Petra
G2.G",https://www.vlr.gg/player/17320/petra,eu
"Elizabeth
SES",https://www.vlr.gg/player/17328/elizabeth,eu
"HolyM0Ly
EX0",https://www.vlr.gg/player/27652/holym0ly,eu
"zAAz
G2.G",https://www.vlr.gg/player/17322/zaaz,eu
"Katu
FLK",https://www.vlr.gg/player/3784/katu,eu
"al0rante
FKS",https://www.vlr.gg/player/5292/al0rante,eu
"Aranel
LXT",https://www.vlr.gg/player/37936/aranel,eu
"DREAM
VLNT",https://www.vlr.gg/player/38142/dream,eu
"rezq
G2.G",https://www.vlr.gg/player/36175/rezq,eu
"Chryss
Vexed",https://www.vlr.gg/player/2616/chryss,eu
"ellie
aTTaX",https://www.vlr.gg/player/37969/ellie,eu
"Kwixy
ESC",https://www.vlr.gg/player/2523/kwixy,eu
"hoody
GX",https://www.vlr.gg/player/2690/hoody,eu
"PuriTy
SK.N",https://www.vlr.gg/player/45174/purity,eu
"star
FKS.S",https://www.vlr.gg/player/40524/star,eu
"zeek
GN",https://www.vlr.gg/player/562/zeek,eu
"Anq
VX3",https://www.vlr.gg/player/2252/anq,eu
"yetujey
FUT",https://www.vlr.gg/player/8369/yetujey,eu
"LizA
VLNT",https://www.vlr.gg/player/24071/liza,eu
"Keodo
SPRX",https://www.vlr.gg/player/6943/keodo,eu
"WerlasS
DATH",https://www.vlr.gg/player/13545/werlass,eu
"wackie
DSY",https://www.vlr.gg/player/7162/wackie,eu
"alexiiik
GN",https://www.vlr.gg/player/25906/alexiiik,eu
"Natalcia
INC.GC",https://www.vlr.gg/player/26637/natalcia,eu
"Kajuks
B8",https://www.vlr.gg/player/15064/kajuks,eu
"Smurfette
GX.GC",https://www.vlr.gg/player/16418/smurfette,eu
"zery
DIV",https://www.vlr.gg/player/27813/zery,eu
"BySmall
HOWL.M",https://www.vlr.gg/player/29548/bysmall,eu
"Jesmu
OF",https://www.vlr.gg/player/23220/jesmu,eu
"1ncu
WIZ",https://www.vlr.gg/player/22484/1ncu,eu
"shramez
Team",https://www.vlr.gg/player/3739/shramez,eu
"SHNAZNNNN
IW",https://www.vlr.gg/player/8038/shnaznnnn,eu
"MrFaliN
FUT",https://www.vlr.gg/player/8044/mrfalin,eu
"Lyda
HERO",https://www.vlr.gg/player/19362/lyda,eu
"pyrolll
ACE",https://www.vlr.gg/player/8808/pyrolll,eu
"sterben
GAL",https://www.vlr.gg/player/1399/sterben,eu
"jduh
BBL.Q",https://www.vlr.gg/player/17332/jduh,eu
"SimonD4rk
R8",https://www.vlr.gg/player/1470/simond4rk,eu
"Kamisseq
RBT",https://www.vlr.gg/player/4519/kamisseq,eu
"feqew
FLK",https://www.vlr.gg/player/2313/feqew,eu
"shooterR
PHX",https://www.vlr.gg/player/15458/shooterr,eu
"DeepMans
DATH",https://www.vlr.gg/player/3862/deepmans,eu
"AL7B
DRGN",https://www.vlr.gg/player/36073/al7b,eu
scÂtro,https://www.vlr.gg/player/18670/sc-tro,eu
"mezoky
Free",https://www.vlr.gg/player/9943/mezoky,eu
"Waer
FUZO",https://www.vlr.gg/player/14668/waer,eu
"AKIMB0
WHO",https://www.vlr.gg/player/13443/akimb0,eu
"Extreme
All",https://www.vlr.gg/player/13269/extreme,eu
"VTaguT
FLK",https://www.vlr.gg/player/532/vtagut,eu
Stazioo,https://www.vlr.gg/player/5005/stazioo,eu
"Leyre
TU.O",https://www.vlr.gg/player/37970/leyre,eu
"KaweNtw
CCG",https://www.vlr.gg/player/29184/kawentw,eu
"musashi
ACE",https://www.vlr.gg/player/4325/musashi,eu
"YoZeii
Lyos",https://www.vlr.gg/player/20653/yozeii,eu
"Feeqn
OF",https://www.vlr.gg/player/2571/feeqn,eu
"Goaster
MDR",https://www.vlr.gg/player/2621/goaster,eu
"waddle
DSY",https://www.vlr.gg/player/8226/waddle,eu
kenyf,https://www.vlr.gg/player/7137/kenyf,eu
"al1en
CTLS",https://www.vlr.gg/player/3860/al1en,eu
"els
BLAZ",https://www.vlr.gg/player/31272/els,eu
"memset
SLY",https://www.vlr.gg/player/8217/memset,eu
"Disorded
Rota",https://www.vlr.gg/player/38744/disorded,eu
"Twisten
VIT",https://www.vlr.gg/player/1137/twisten,eu
"goffe
GLD",https://www.vlr.gg/player/281/goffe,eu
"jannyXD
RBT",https://www.vlr.gg/player/6909/jannyxd,eu
"UNFAKE
ZER",https://www.vlr.gg/player/4521/unfake,eu
"eXampL
DIV",https://www.vlr.gg/player/1466/exampl,eu
"xuss
MOUZ",https://www.vlr.gg/player/2658/xuss,eu
"zeikosha
INF",https://www.vlr.gg/player/33392/zeikosha,eu
"Yurii
CASE",https://www.vlr.gg/player/293/yurii,eu
"baddyG
ACE",https://www.vlr.gg/player/2190/baddyg,eu
"Zyppan
NAVI",https://www.vlr.gg/player/11/zyppan,eu
"russ
S2G",https://www.vlr.gg/player/2107/russ,eu
"Enzo
TL",https://www.vlr.gg/player/114/enzo,eu
"amp
Left",https://www.vlr.gg/player/1833/amp,eu
"f4ngeer
tras",https://www.vlr.gg/player/21216/f4ngeer,eu
"gob b
BIG",https://www.vlr.gg/player/542/gob-b,eu
